TITLE = Flow Solution
VARIABLES = X, Y, Rho, Mach, P, u, v
Zone T = Omega I = 80 J = 22
0.2375	0.145833	1.40838	0.500081	1.00598	0.500081	2.26771e-05
0.2625	0.145833	1.40764	0.500087	1.00546	0.500087	1.92558e-05
0.2875	0.145833	1.40688	0.500092	1.00491	0.500091	1.62633e-05
0.3125	0.145833	1.40611	0.500094	1.00436	0.500094	1.36415e-05
0.3375	0.145833	1.40533	0.500095	1.00381	0.500095	1.13404e-05
0.3625	0.145833	1.40455	0.500095	1.00325	0.500095	9.31812e-06
0.3875	0.145833	1.40377	0.500094	1.00269	0.500094	7.53888e-06
0.4125	0.145833	1.40301	0.500092	1.00215	0.500092	5.97387e-06
0.4375	0.145833	1.40226	0.500088	1.00161	0.500088	4.59789e-06
0.4625	0.145833	1.40153	0.500084	1.00109	0.500084	3.38973e-06
0.4875	0.145833	1.40082	0.500078	1.00059	0.500079	2.33184e-06
0.5125	0.145833	1.40014	0.500072	1.0001	0.500073	1.40841e-06
0.5375	0.145833	1.3995	0.500066	0.999641	0.500066	6.03384e-07
0.5625	0.145833	1.39888	0.500058	0.999204	0.500058	-9.11763e-08
0.5875	0.145833	1.39831	0.50005	0.998792	0.50005	-6.86502e-07
0.6125	0.145833	1.39777	0.500042	0.998408	0.500042	-1.19203e-06
0.6375	0.145833	1.39727	0.500033	0.998054	0.500033	-1.61518e-06
0.6625	0.145833	1.39682	0.500024	0.997729	0.500024	-1.97026e-06
0.6875	0.145833	1.39641	0.500015	0.997434	0.500015	-2.24787e-06
0.7125	0.145833	1.39604	0.500005	0.997171	0.500006	-2.46859e-06
0.7375	0.145833	1.39571	0.499996	0.996939	0.499996	-2.63492e-06
0.7625	0.145833	1.39543	0.499986	0.996739	0.499987	-2.7514e-06
0.7875	0.145833	1.3952	0.499977	0.99657	0.499977	-2.82279e-06
0.8125	0.145833	1.395	0.499968	0.996431	0.499968	-2.85368e-06
0.8375	0.145833	1.39485	0.499959	0.996323	0.499959	-2.84836e-06
0.8625	0.145833	1.39474	0.49995	0.996245	0.49995	-2.81077e-06
0.8875	0.145833	1.39467	0.499941	0.996195	0.499941	-2.74462e-06
0.9125	0.145833	1.39464	0.499933	0.996174	0.499933	-2.65464e-06
0.9375	0.145833	1.39465	0.499925	0.996177	0.499925	-2.53914e-06
0.9625	0.145833	1.39469	0.499918	0.996207	0.499918	-2.4082e-06
0.9875	0.145833	1.39476	0.49991	0.99626	0.499911	-2.26086e-06
1.0125	0.145833	1.39487	0.499904	0.996336	0.499904	-2.10433e-06
1.0375	0.145833	1.395	0.499898	0.996432	0.499898	-1.93535e-06
1.0625	0.145833	1.39516	0.499892	0.996546	0.499892	-1.75042e-06
1.0875	0.145833	1.39535	0.499887	0.996679	0.499887	-1.56017e-06
1.1125	0.145833	1.39556	0.499882	0.996827	0.499883	-1.368e-06
1.1375	0.145833	1.39578	0.499878	0.996988	0.499879	-1.17303e-06
1.1625	0.145833	1.39603	0.499875	0.997162	0.499875	-9.76333e-07
1.1875	0.145833	1.39628	0.499872	0.997346	0.499872	-7.80165e-07
1.2125	0.145833	1.39655	0.499869	0.997539	0.49987	-5.85636e-07
1.2375	0.145833	1.39683	0.499868	0.997739	0.499868	-3.93927e-07
1.2625	0.145833	1.39712	0.499866	0.997944	0.499866	-2.06182e-07
1.2875	0.145833	1.39741	0.499865	0.998153	0.499865	-2.33156e-08
1.3125	0.145833	1.39771	0.499865	0.998364	0.499865	1.53833e-07
1.3375	0.145833	1.398	0.499865	0.998575	0.499865	3.24472e-07
1.3625	0.145833	1.3983	0.499865	0.998786	0.499865	4.87979e-07
1.3875	0.145833	1.39859	0.499866	0.998994	0.499866	6.43861e-07
1.4125	0.145833	1.39888	0.499867	0.999199	0.499867	7.91695e-07
1.4375	0.145833	1.39916	0.499868	0.999399	0.499868	9.31125e-07
1.4625	0.145833	1.39943	0.49987	0.999594	0.49987	1.06272e-06
1.4875	0.145833	1.39969	0.499872	0.999782	0.499872	1.19422e-06
1.5125	0.145833	1.39995	0.499875	0.999962	0.499875	1.33276e-06
1.5375	0.145833	1.40019	0.499877	1.00013	0.499877	1.41565e-06
1.5625	0.145833	1.40041	0.49988	1.0003	0.49988	1.49724e-06
1.5875	0.145833	1.40063	0.499883	1.00045	0.499883	1.5806e-06
1.6125	0.145833	1.40083	0.499886	1.00059	0.499886	1.65745e-06
1.6375	0.145833	1.40101	0.49989	1.00072	0.49989	1.72571e-06
1.6625	0.145833	1.40118	0.499893	1.00084	0.499893	1.78583e-06
1.6875	0.145833	1.40133	0.499896	1.00095	0.499896	1.83748e-06
1.7125	0.145833	1.40147	0.4999	1.00105	0.4999	1.88117e-06
1.7375	0.145833	1.40159	0.499903	1.00113	0.499903	1.91731e-06
1.7625	0.145833	1.40169	0.499907	1.00121	0.499907	1.9462e-06
1.7875	0.145833	1.40178	0.49991	1.00127	0.49991	1.96822e-06
1.8125	0.145833	1.40185	0.499914	1.00132	0.499914	1.98377e-06
1.8375	0.145833	1.4019	0.499917	1.00136	0.499917	1.99319e-06
